,PMID,pathNames,tagged_As
633,29953264,Vibrio cholerae O1 V.;Dengue virus DENV;Vibrio cholerae V.;Dengue virus 1 DENV;Vibrio cholerae O139 V.;Dengue virus 3 DENV;Salmonella enterica S.;Clostridium perfringens C.;Staphylococcus aureus S.;Dengue virus 2 DENV;Yersinia pestis Y.;Dengue virus  DEN,shock
634,29953264,Vibrio cholerae O1 V.;Dengue virus DENV;Vibrio cholerae V.;Dengue virus 1 DENV;Vibrio cholerae O139 V.;Dengue virus 3 DENV;Salmonella enterica S.;Clostridium perfringens C.;Staphylococcus aureus S.;Dengue virus 2 DENV;Yersinia pestis Y.;Dengue virus  DEN,shock
635,29953264,Clostridium perfringens C,distention
636,29953262,Clostridium perfringens C,blood
637,29953262,Clostridium perfringens C,pressure
638,29953258,Yersinia pestis Y.;Rickettsia typhi R.;H1N1 subtype H.;Burkholderia mallei B.;Coxiella burnetii RSA 493 C.;Clostridium perfringens C.;Marburgvirus MV;Coxiella burnetii C.;Kunjin virus KV;Bacillus anthracis B.;Mycobacterium tuberculosis M,fatigues
639,29953258,Yersinia pestis Y.;Rickettsia typhi R.;H1N1 subtype H.;Burkholderia mallei B.;Coxiella burnetii RSA 493 C.;Clostridium perfringens C.;Marburgvirus MV;Coxiella burnetii C.;Kunjin virus KV;Bacillus anthracis B.;Mycobacterium tuberculosis M,Fatigue
640,29953258,Yersinia pestis Y.;Rickettsia typhi R.;H1N1 subtype H.;Burkholderia mallei B.;Coxiella burnetii RSA 493 C.;Clostridium perfringens C.;Marburgvirus MV;Coxiella burnetii C.;Kunjin virus KV;Bacillus anthracis B.;Mycobacterium tuberculosis M,fatigue
641,29953258,Yersinia pestis Y.;Rickettsia typhi R.;H1N1 subtype H.;Burkholderia mallei B.;Coxiella burnetii RSA 493 C.;Clostridium perfringens C.;Marburgvirus MV;Coxiella burnetii C.;Kunjin virus KV;Bacillus anthracis B.;Mycobacterium tuberculosis M,fatigue
642,29953258,Yersinia pestis Y.;Rickettsia typhi R.;H1N1 subtype H.;Burkholderia mallei B.;Coxiella burnetii RSA 493 C.;Clostridium perfringens C.;Marburgvirus MV;Coxiella burnetii C.;Kunjin virus KV;Bacillus anthracis B.;Mycobacterium tuberculosis M,fatigue
643,29953258,Yersinia pestis Y.;Rickettsia typhi R.;H1N1 subtype H.;Burkholderia mallei B.;Coxiella burnetii RSA 493 C.;Clostridium perfringens C.;Marburgvirus MV;Coxiella burnetii C.;Kunjin virus KV;Bacillus anthracis B.;Mycobacterium tuberculosis M,fatigue
644,29953257,Burkholderia mallei B,tract
645,29953252,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
646,29953249,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
647,29953249,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
648,29953245,Brucella abortus B.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Clostridium botulinum E C.;Clostridium botulinum A C.;Chlamydophila psittaci C.;Variola major virus VMV;Marburgvirus MV;Salmonella enterica subsp. Enterica S.;Clostridium botulinum C.;Coxiella burnetii C.;Guanarito virus GV;Brucella canis B.;Salmonella enterica subsp. arizonae S.;Brucella sp. B.;Campylobacter jejuni C.;Kunjin virus KV;Lake Victoria marburgvirus LVMV;Brucella suis B.;Brucella melitensis B.;Francisella tularensis F.;Burkholderia pseudomallei B.;West Nile virus  WNV;Western equine encephalomyelitis virus WEE,weaknesses
649,29953233,Rickettsia prowazekii R,coordination
650,29953224,Listeria monocytogenes L,balance
651,29953201,Clostridium botulinum A C.;Listeria monocytogenes L.;Variola major virus VMV;Burkholderia pseudomallei B.;West Nile virus  WNV;Clostridium botulinum C.;Clostridium botulinum C C,muscle
652,29953201,Clostridium botulinum A C.;Listeria monocytogenes L.;Variola major virus VMV;Burkholderia pseudomallei B.;West Nile virus  WNV;Clostridium botulinum C.;Clostridium botulinum C C,paralysis
653,29953199,Clostridium perfringens A C.;Clostridium perfringens C C.;Chlamydophila psittaci C.;Listeria monocytogenes L.;H7N7 subtype H.;H3N2 subtype H.;West Nile virus  WNV;Clostridium perfringens C.;Western equine encephalomyelitis virus WEEV;Salmonella typhimurium DT104 S.;Influenza C virus IC,depression
654,29953174,Staphylococcus aureus S,Organ
655,29953174,Staphylococcus aureus S,Failure
656,29953174,Rickettsia prowazekii R.;La Crosse virus  LCV;West Nile virus  WNV;Clostridium perfringens C.;Staphylococcus aureus S.;Western equine encephalomyelitis virus WEEV;Japanese encephalitis virus JE,coma
657,29953174,Rickettsia prowazekii R.;La Crosse virus  LCV;West Nile virus  WNV;Clostridium perfringens C.;Staphylococcus aureus S.;Western equine encephalomyelitis virus WEEV;Japanese encephalitis virus JE,coma
658,29953169,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
659,29953169,Clostridium perfringens A C.;Clostridium perfringens C C.;Chlamydophila psittaci C.;Listeria monocytogenes L.;H7N7 subtype H.;H3N2 subtype H.;West Nile virus  WNV;Clostridium perfringens C.;Western equine encephalomyelitis virus WEEV;Salmonella typhimurium DT104 S.;Influenza C virus IC,depression
660,29953169,Clostridium perfringens C,anxiety
661,29953169,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
662,29953167,Mycobacterium tuberculosis M,chronic
663,29953167,Clostridium perfringens C.;Coxiella burnetii C.;Mycobacterium tuberculosis M,heart
664,29953167,Clostridium perfringens C.;Coxiella burnetii C.;Mycobacterium tuberculosis M,failure
665,29953167,Clostridium botulinum E C.;Salmonella enterica S.;Clostridium perfringens C.;Staphylococcus aureus S.;Marburgvirus M,hypotension
666,29953160,Rickettsia prowazekii R,coordination
667,29953157,West Nile virus  WNV;Listeria monocytogenes L,status
668,29953146,Clostridium botulinum E C.;Clostridium botulinum C,retention
669,29953146,Clostridium botulinum E C.;Clostridium botulinum C,retention
670,29953146,Clostridium botulinum E C.;Clostridium botulinum C,retention
671,24029840,West Nile virus  WNV;Listeria monocytogenes L.;Mycobacterium tuberculosis M,Mental
672,27117326,Rickettsia rickettsii R,White
673,29953130,West Nile virus  WNV;Listeria monocytogenes L.;Mycobacterium tuberculosis M,Mental
674,21311729,Clostridium perfringens A C.;Clostridium perfringens C C.;Chlamydophila psittaci C.;Listeria monocytogenes L.;H7N7 subtype H.;H3N2 subtype H.;West Nile virus  WNV;Clostridium perfringens C.;Western equine encephalomyelitis virus WEEV;Salmonella typhimurium DT104 S.;Influenza C virus IC,depression
675,29953125,Coxiella burnetii RSA 493 C,syndrome
676,29953116,Coxiella burnetii RSA 493 C,syndrome
677,29953106,Coxiella burnetii RSA 493 C,syndrome
678,29953106,West Nile virus  WNV;Listeria monocytogenes L,status
679,29953106,Coxiella burnetii RSA 493 C,syndrome
680,29953105,Clostridium perfringens C,anxiety
681,29953105,Coxiella burnetii RSA 493 C,syndrome
682,29953105,Coxiella burnetii RSA 493 C,syndrome
683,29953104,West Nile virus  WNV;Listeria monocytogenes L,status
684,29953102,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
685,29953099,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesion
686,29953098,Clostridium botulinum A C.;Burkholderia mallei B.;Burkholderia pseudomallei B.;Yersinia enterocolitica Y.;Salmonella enterica subsp. Enterica S.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Mycobacterium tuberculosis M,abscess
687,29953098,Clostridium botulinum A C.;Burkholderia mallei B.;Burkholderia pseudomallei B.;Yersinia enterocolitica Y.;Salmonella enterica subsp. Enterica S.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Mycobacterium tuberculosis M,Abscesses
688,29953098,Clostridium botulinum A C.;Burkholderia mallei B.;Burkholderia pseudomallei B.;Yersinia enterocolitica Y.;Salmonella enterica subsp. Enterica S.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Mycobacterium tuberculosis M,abscesses
689,29953098,Clostridium botulinum A C.;Burkholderia mallei B.;Burkholderia pseudomallei B.;Yersinia enterocolitica Y.;Salmonella enterica subsp. Enterica S.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Mycobacterium tuberculosis M,abscesses
690,29953098,Clostridium botulinum A C.;Burkholderia mallei B.;Burkholderia pseudomallei B.;Yersinia enterocolitica Y.;Salmonella enterica subsp. Enterica S.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Mycobacterium tuberculosis M,abscess
691,29953098,Clostridium botulinum A C.;Burkholderia mallei B.;Burkholderia pseudomallei B.;Yersinia enterocolitica Y.;Salmonella enterica subsp. Enterica S.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Mycobacterium tuberculosis M,abscesses
692,29953096,West Nile virus  WNV;Listeria monocytogenes L,status
693,29953095,Clostridium perfringens C,blood
694,29953095,Clostridium perfringens C,loss
695,29953092,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
696,29953091,Clostridium botulinum A C,Facial
697,29953091,Clostridium botulinum A C.;Listeria monocytogenes L,facial
698,29953091,Clostridium botulinum A C.;Listeria monocytogenes L,paralysis
699,29953091,Clostridium botulinum A C.;Listeria monocytogenes L,facial
700,29953090,Coxiella burnetii RSA 493 C,syndrome
701,29953089,Salmonella enterica subsp. enterica serovar Enteritidis S.;Clostridium perfringens B C.;Burkholderia pseudomallei B.;Clostridium perfringens D C.;Clostridium perfringens C.;Staphylococcus aureus S.;Salmonella enterica subsp. Enterica S.;Salmonella enterica subsp. enterica S.;Bacillus anthracis B.;Guanarito virus G,edema
702,29953089,Clostridium perfringens C,low
703,29953089,Clostridium perfringens C,vision
704,29953087,Variola major virus VMV;Clostridium botulinum C.;Mycobacterium tuberculosis M,membranes
705,29953087,Crimean-Congo hemorrhagic fever virus CCHF,sclera
706,29953085,West Nile virus  WNV;Listeria monocytogenes L,status
707,29953083,Coxiella burnetii RSA 493 C,syndrome
708,29953083,Listeria monocytogenes L,opacity
709,29953080,West Nile virus  WNV;Clostridium perfringens C.;Listeria monocytogenes L,loss
710,29953078,Lymphocytic choriomeningitis virus LC,retrobulbar
711,29953064,Mycobacterium tuberculosis M,sound
712,29953064,Mycobacterium tuberculosis M,sounds
713,29953064,Clostridium botulinum C.;Rickettsia prowazekii R,neurological
714,29953064,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
715,29953063,Coxiella burnetii RSA 493 C,syndrome
716,29953063,Coxiella burnetii RSA 493 C,syndrome
717,29953063,Coxiella burnetii RSA 493 C,syndrome
718,29953062,Clostridium botulinum E C.;Clostridium botulinum A C.;Francisella tularensis F.;Marburgvirus MV;Clostridium botulinum C.;Yersinia pestis Y,mouth
719,29953058,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
720,29953056,Listeria monocytogenes L,stand
721,29953051,Mycobacterium tuberculosis M,sound
722,29953051,Mycobacterium tuberculosis M,sound
723,29953049,Yersinia enterocolitica Y,right
724,29953049,Variola major virus VMV;Listeria monocytogenes str. 1/2a F6854 L.;Clostridium botulinum C C.;Listeria monocytogenes L,excess
725,29953046,Clostridium botulinum E C.;Clostridium botulinum A C.;Crimean-Congo hemorrhagic fever virus CCHFV;Marburgvirus M,dizziness
726,29953046,Clostridium botulinum C.;Rickettsia conorii R,vertigo
727,29953046,Clostridium botulinum A C,acute
728,29953046,Clostridium botulinum E C.;Clostridium botulinum A C.;Crimean-Congo hemorrhagic fever virus CCHFV;Marburgvirus M,dizziness
729,29953046,Clostridium botulinum C.;Rickettsia conorii R,vertigo
730,29953043,West Nile virus  WNV;Listeria monocytogenes L,status
731,29953040,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
732,29953038,Clostridium perfringens C.;Coxiella burnetii C.;Mycobacterium tuberculosis M,heart
733,29953038,Clostridium perfringens C.;Coxiella burnetii C.;Mycobacterium tuberculosis M,failure
734,29953037,Clostridium botulinum C.;Rickettsia prowazekii R,neurological
735,29953037,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
736,29953037,Listeria monocytogenes L,hemiparesis
737,29953037,Vibrio cholerae non-O1 V.;Brucella abortus B.;Listeria monocytogenes ATCC 19115 L.;Rickettsia prowazekii R.;Salmonella bongori S.;Dengue virus 1 DENV;La Crosse virus  LCV;Shigella flexneri S.;Salmonella enterica subsp. enterica serovar Typhi S.;Staphylococcus aureus S.;Influenza C virus ICV;Salmonella enterica subsp. enterica S.;Staphylococcus aureus subsp. Aureus S.;Variola minor virus VMV;Salmonella enterica subsp. enterica serovar Typhimurium S.;Vibrio cholerae O1 V.;Chlamydophila psittaci C.;Crimean-Congo hemorrhagic fever virus CCHFV;Dengue virus DENV;Lymphocytic choriomeningitis virus LCV;Burkholderia mallei B.;Salmonella enterica subsp. enterica serovar Enteritidis S.;Variola major virus VMV;Vibrio cholerae O139 V.;Salmonella enterica S.;Marburgvirus MV;Yersinia enterocolitica Y.;Dengue virus 2 DENV;Salmonella enterica subsp. Enterica S.;Salmonella typhimurium DT104 S.;Japanese encephalitis virus JEV;Coxiella burnetii C.;Rickettsia rickettsii R.;Shigella sonnei S.;Bacillus anthracis B.;Guanarito virus GV;Mycobacterium tuberculosis M.;Shigella dysenteriae S.;SARS coronavirus SEVERE ACUTE RESPIRATORY SYNDROME;California encephalitis virus  CEV;Salmonella S.;Listeria monocytogenes L.;Escherichia coli O157:H7 E.;Escherichia coli O157:H7 EDL933 E.;Kyasanur forest disease virus KFDV;Listeria monocytogenes str. 1/2a F6854 L.;Shigella S.;Staphylococcus aureus subsp. aureus S.;H7N7 subtype H.;Brucella canis B.;Dengue virus 3 DENV;Clostridium perfringens C.;Brucella sp. B.;Campylobacter jejuni C.;Kunjin virus KV;Rickettsia conorii R.;Yersinia pestis Y.;Dengue virus 4 DENV;Lake Victoria marburgvirus LVMV;Rickettsia typhi R.;Tahyna virus TV;H1N1 subtype H.;Variola virus VV;Brucella melitensis B.;Brucella suis B.;Francisella tularensis F.;Coxiella burnetii RSA 493 C.;Burkholderia pseudomallei B.;H3N8 subtype H.;West Nile virus  WNV;West Nile virus WNV;Western equine encephalomyelitis virus WEEV;Alkhurma hemorrhagic fever virus AHFV;H9N2 subtype H.;Francisella tularensis subsp. holarctica F.;Dengue virus  DEN,fever
738,29953037,Clostridium botulinum C.;Rickettsia prowazekii R,symptom
739,29953037,Coxiella burnetii RSA 493 C,syndrome
740,29953037,Clostridium botulinum C.;Rickettsia prowazekii R,neurological
741,29953037,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
742,29953036,Coxiella burnetii RSA 493 C,syndrome
743,29953036,Coxiella burnetii RSA 493 C,syndrome
744,29953036,Coxiella burnetii RSA 493 C,syndrome
745,29953036,Clostridium botulinum E C,diplopia
746,29953036,Campylobacter jejuni subsp. jejuni C.;Clostridium botulinum A C.;Campylobacter jejuni subsp. Jejuni C,ophthalmoplegia
747,29953036,Listeria monocytogenes L.;Campylobacter jejuni subsp. jejuni C.;Burkholderia pseudomallei B.;West Nile virus  WNV;Western equine encephalomyelitis virus WEEV;Clostridium botulinum D C.;Clostridium botulinum C C.;Kunjin virus KV;Campylobacter jejuni subsp. Jejuni C,ataxia
748,29953036,Brucella abortus B.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Clostridium botulinum E C.;Clostridium botulinum A C.;Chlamydophila psittaci C.;Variola major virus VMV;Marburgvirus MV;Salmonella enterica subsp. Enterica S.;Clostridium botulinum C.;Coxiella burnetii C.;Guanarito virus GV;Brucella canis B.;Salmonella enterica subsp. arizonae S.;Brucella sp. B.;Campylobacter jejuni C.;Kunjin virus KV;Lake Victoria marburgvirus LVMV;Brucella suis B.;Brucella melitensis B.;Francisella tularensis F.;Burkholderia pseudomallei B.;West Nile virus  WNV;Western equine encephalomyelitis virus WEE,weakness
749,29953036,Kunjin virus KV;Chlamydophila psittaci C.;Burkholderia pseudomallei B.;Campylobacter jejuni C,respiratory
750,29953036,Kunjin virus KV;Chlamydophila psittaci C.;Burkholderia pseudomallei B.;Campylobacter jejuni C,failure
751,29953036,Mycobacterium tuberculosis M,consciousness
752,29953036,Mycobacterium tuberculosis M,consciousness
753,29953036,Brucella abortus B.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Clostridium botulinum E C.;Clostridium botulinum A C.;Chlamydophila psittaci C.;Variola major virus VMV;Marburgvirus MV;Salmonella enterica subsp. Enterica S.;Clostridium botulinum C.;Coxiella burnetii C.;Guanarito virus GV;Brucella canis B.;Salmonella enterica subsp. arizonae S.;Brucella sp. B.;Campylobacter jejuni C.;Kunjin virus KV;Lake Victoria marburgvirus LVMV;Brucella suis B.;Brucella melitensis B.;Francisella tularensis F.;Burkholderia pseudomallei B.;West Nile virus  WNV;Western equine encephalomyelitis virus WEE,weakness
754,29953036,Chlamydophila psittaci C.;Burkholderia pseudomallei B.;West Nile virus  WNV;Clostridium botulinum C.;Kunjin virus K,respiratory
755,29953036,Clostridium botulinum A C.;Chlamydophila psittaci C.;Francisella tularensis F.;Variola major virus VMV;Burkholderia pseudomallei B.;West Nile virus  WNV;Clostridium botulinum C.;Kunjin virus K,muscle
756,29953036,Brucella abortus B.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Clostridium botulinum E C.;Clostridium botulinum A C.;Chlamydophila psittaci C.;Variola major virus VMV;Marburgvirus MV;Salmonella enterica subsp. Enterica S.;Clostridium botulinum C.;Coxiella burnetii C.;Guanarito virus GV;Brucella canis B.;Salmonella enterica subsp. arizonae S.;Brucella sp. B.;Campylobacter jejuni C.;Kunjin virus KV;Lake Victoria marburgvirus LVMV;Brucella suis B.;Brucella melitensis B.;Francisella tularensis F.;Burkholderia pseudomallei B.;West Nile virus  WNV;Western equine encephalomyelitis virus WEE,weakness
757,29953036,Coxiella burnetii RSA 493 C,syndrome
758,29953035,Coxiella burnetii RSA 493 C,syndrome
759,29953035,Coxiella burnetii RSA 493 C,syndrome
760,29953035,Coxiella burnetii RSA 493 C,syndrome
