,PMID,pathNames,tagged_As
464,29953420,Achromobacter xylosoxidans A.;Bacteroides salyersiae B.;Blautia luti B.;Brevibacterium epidermidis B.;Brevibacterium luteolum B.;Gordonia araii G.;Bacteroides massiliensis B.;Gordonia terrae G.;Rothia mucilaginosa R.;Bacteroides finegoldii B.;Bilophila wadsworthia B.;Gordonia rubripertincta G.;Bacteroides ovatus B.;Odoribacter splanchnicus O.;Agrobacterium tumefaciens A.;Peptococcus niger P.;Gordonia aichiensis G.;Bacteroides coagulans B.;Bacteroides fragilis B.;Kocuria kristinae K.;Raoultella ornithinolytica R.;Bacteroides caccae B.;Campylobacter ureolyticus C.;Chryseobacterium indologenes C.;Gordonia bronchialis G.;Gordonia otitidis G.;Kluyvera cryocrescens K.;Blautia producta B.;Kocuria varians K.;Shewanella putrefaciens S.;Ruminococcus flavefaciens R.;Gordonia effusa G.;Staphylococcus gallinarum S.;Bacteroides vulgatus B.;Chryseobacterium gleum C.;Raoultella planticola R.;Staphylococcus cohnii subsp. urealyticus S.;Staphylococcus epidermidis S.;Gardnerella vaginalis G.;Achromobacter insolitus A.;Staphylococcus delphini S.;Achromobacter spanius A.;Cupriavidus gilardii C.;Cupriavidus pauculus C.;Brevibacterium casei B.;Gordonia sputi G.;Staphylococcus auricularis S.;Achromobacter ruhlandii A.;Staphylococcus capitis subsp. capitis S.;Bacteroides stercoris B.;Kluyvera ascorbata K.;Brevibacterium otitidis B.;Pseudoflavonifractor capillosus P.;Gordonia polyisoprenivorans G.;Brevibacterium mcbrellneri B.;Azospirillum brasilense A.;Bacteroides eggerthii B.;Cupriavidus respiraculi C.;Raoultella terrigena R.;Achromobacter piechaudii A.;Staphylococcus aureus S.;Blautia hansenii B.;Achromobacter denitrificans A.;Cupriavidus taiwanensis C.;Kluyvera intermedia K.;Staphylococcus equorum S.;Bacteroides nordii B.;Bacteroides uniformis B.;Shewanella algae S.;Staphylococcus capitis subsp. ureolyticus S.;Bacteroides pyogenes B.;Bacteroides thetaiotaomicron B.;Staphylococcus caprae S.;Staphylococcus cohnii subsp. cohnii S.;Brevibacterium paucivorans B.;Kluyvera georgiana K.;Kocuria rosea K,sepsis
465,29953420,,infection
466,29953420,Achromobacter xylosoxidans A.;Bacteroides salyersiae B.;Blautia luti B.;Brevibacterium epidermidis B.;Brevibacterium luteolum B.;Gordonia araii G.;Bacteroides massiliensis B.;Gordonia terrae G.;Rothia mucilaginosa R.;Bacteroides finegoldii B.;Bilophila wadsworthia B.;Gordonia rubripertincta G.;Bacteroides ovatus B.;Odoribacter splanchnicus O.;Agrobacterium tumefaciens A.;Peptococcus niger P.;Gordonia aichiensis G.;Bacteroides coagulans B.;Bacteroides fragilis B.;Kocuria kristinae K.;Raoultella ornithinolytica R.;Bacteroides caccae B.;Campylobacter ureolyticus C.;Chryseobacterium indologenes C.;Gordonia bronchialis G.;Gordonia otitidis G.;Kluyvera cryocrescens K.;Blautia producta B.;Kocuria varians K.;Shewanella putrefaciens S.;Ruminococcus flavefaciens R.;Gordonia effusa G.;Staphylococcus gallinarum S.;Bacteroides vulgatus B.;Chryseobacterium gleum C.;Raoultella planticola R.;Staphylococcus cohnii subsp. urealyticus S.;Staphylococcus epidermidis S.;Gardnerella vaginalis G.;Achromobacter insolitus A.;Staphylococcus delphini S.;Achromobacter spanius A.;Cupriavidus gilardii C.;Cupriavidus pauculus C.;Brevibacterium casei B.;Gordonia sputi G.;Staphylococcus auricularis S.;Achromobacter ruhlandii A.;Staphylococcus capitis subsp. capitis S.;Bacteroides stercoris B.;Kluyvera ascorbata K.;Brevibacterium otitidis B.;Pseudoflavonifractor capillosus P.;Gordonia polyisoprenivorans G.;Brevibacterium mcbrellneri B.;Azospirillum brasilense A.;Bacteroides eggerthii B.;Cupriavidus respiraculi C.;Raoultella terrigena R.;Achromobacter piechaudii A.;Staphylococcus aureus S.;Blautia hansenii B.;Achromobacter denitrificans A.;Cupriavidus taiwanensis C.;Kluyvera intermedia K.;Staphylococcus equorum S.;Bacteroides nordii B.;Bacteroides uniformis B.;Shewanella algae S.;Staphylococcus capitis subsp. ureolyticus S.;Bacteroides pyogenes B.;Bacteroides thetaiotaomicron B.;Staphylococcus caprae S.;Staphylococcus cohnii subsp. cohnii S.;Brevibacterium paucivorans B.;Kluyvera georgiana K.;Kocuria rosea K,sepsis
467,29953420,Roseomonas cervicalis R.;Sutterella wadsworthensis S.;Alistipes finegoldii A.;Ralstonia mannitolilytica R.;Sphingomonas sanguinis S.;Streptococcus lutetiensis S.;Streptococcus pneumoniae S.;Bifidobacterium longum B.;Corynebacterium auris C.;Corynebacterium appendicis C.;Achromobacter insolitus A.;Corynebacterium afermentans C.;Bifidobacterium pseudocatenulatum B.;Achromobacter ruhlandii A.;Bifidobacterium dentium B.;Cellulosimicrobium funkei C.;Enterococcus faecium E.;Corynebacterium coyleae C.;Corynebacterium durum C.;Abiotrophia defectiva A.;Bifidobacterium angulatum B.;Microbacterium liquefaciens M.;Enterococcus dispar E.;Streptococcus pasteurianus S.;Roseomonas gilardii subsp. gilardii R.;Corynebacterium amycolatum C.;Campylobacter gracilis C.;Corynebacterium aurimucosum C.;Leminorella grimontii L.;Streptococcus infantarius subsp. infantarius S.;Campylobacter curvus C.;Bifidobacterium adolescentis B.;Aerococcus urinae A.;Enterococcus raffinosus E.;Microbacterium oxydans M.;Enterococcus avium E.;Weeksella virosa W.;Campylobacter showae C.;Enterococcus casseliflavus E.;Corynebacterium argentoratense C.;Microbacterium resistens M.;Leminorella richardii L.;Corynebacterium confusum C.;Achromobacter denitrificans A.;Enterococcus gilvus E.;Campylobacter rectus C.;Streptococcus equinus S.;Roseomonas gilardii subsp. rosea R.;Enterococcus hirae E.;Corynebacterium atypicum C.;Campylobacter concisus C.;Campylobacter sputorum C.;Corynebacterium accolens C.;Comamonas testosteroni C.;Enterococcus cecorum E.;Sphingomonas paucimobilis S.;Enterococcus gallinarum E.;Ralstonia pickettii R.;Enterococcus mundtii E.;Enterococcus pseudoavium E.;Tetragenococcus solitarius T.;Corynebacterium falsenii C.;Alistipes shahii A.;Microbacterium imperiale M.;Achromobacter piechaudii A.;Cellulosimicrobium cellulans C.;Enterococcus durans E.;Alistipes putredinis A.;Actinobacillus ureae A.;Achromobacter xylosoxidans A.;Roseomonas mucosa R.;Enterococcus faecalis E.;Agrobacterium tumefaciens A.;Pseudomonas oryzihabitans P.;Microbacterium paraoxydans M.;Sphingomonas parapaucimobilis S.;Microbacterium trichothecenolyticum M.;Aerococcus sanguinicola A.;Streptococcus gallolyticus subsp. gallolyticus S.;Aerococcus urinaehominis A.;Comamonas terrigena C.;Ralstonia insidiosa R.;Sphingobium yanoikuyae S.;Achromobacter spanius A.;Corynebacterium freneyi C.;Desulfovibrio piger D.;Pseudomonas luteola P.;Alistipes onderdonkii A.;Enterococcus pallens E.;Enterococcus malodoratus E.;Bifidobacterium bifidum B.;Azospirillum brasilense A.;Microbacterium arborescens M.;Streptococcus pseudopneumoniae S.;Methylobacterium mesophilicum M.;Leifsonia aquatica L.;Corynebacterium bovis C.;Aerococcus viridans A.;Methylobacterium extorquens M,peritonitis
468,29953420,Achromobacter xylosoxidans A.;Bacteroides salyersiae B.;Blautia luti B.;Brevibacterium epidermidis B.;Brevibacterium luteolum B.;Gordonia araii G.;Bacteroides massiliensis B.;Gordonia terrae G.;Rothia mucilaginosa R.;Bacteroides finegoldii B.;Bilophila wadsworthia B.;Gordonia rubripertincta G.;Bacteroides ovatus B.;Odoribacter splanchnicus O.;Agrobacterium tumefaciens A.;Peptococcus niger P.;Gordonia aichiensis G.;Bacteroides coagulans B.;Bacteroides fragilis B.;Kocuria kristinae K.;Raoultella ornithinolytica R.;Bacteroides caccae B.;Campylobacter ureolyticus C.;Chryseobacterium indologenes C.;Gordonia bronchialis G.;Gordonia otitidis G.;Kluyvera cryocrescens K.;Blautia producta B.;Kocuria varians K.;Shewanella putrefaciens S.;Ruminococcus flavefaciens R.;Gordonia effusa G.;Staphylococcus gallinarum S.;Bacteroides vulgatus B.;Chryseobacterium gleum C.;Raoultella planticola R.;Staphylococcus cohnii subsp. urealyticus S.;Staphylococcus epidermidis S.;Gardnerella vaginalis G.;Achromobacter insolitus A.;Staphylococcus delphini S.;Achromobacter spanius A.;Cupriavidus gilardii C.;Cupriavidus pauculus C.;Brevibacterium casei B.;Gordonia sputi G.;Staphylococcus auricularis S.;Achromobacter ruhlandii A.;Staphylococcus capitis subsp. capitis S.;Bacteroides stercoris B.;Kluyvera ascorbata K.;Brevibacterium otitidis B.;Pseudoflavonifractor capillosus P.;Gordonia polyisoprenivorans G.;Brevibacterium mcbrellneri B.;Azospirillum brasilense A.;Bacteroides eggerthii B.;Cupriavidus respiraculi C.;Raoultella terrigena R.;Achromobacter piechaudii A.;Staphylococcus aureus S.;Blautia hansenii B.;Achromobacter denitrificans A.;Cupriavidus taiwanensis C.;Kluyvera intermedia K.;Staphylococcus equorum S.;Bacteroides nordii B.;Bacteroides uniformis B.;Shewanella algae S.;Staphylococcus capitis subsp. ureolyticus S.;Bacteroides pyogenes B.;Bacteroides thetaiotaomicron B.;Staphylococcus caprae S.;Staphylococcus cohnii subsp. cohnii S.;Brevibacterium paucivorans B.;Kluyvera georgiana K.;Kocuria rosea K,sepsis
469,29953417,,disease
470,29953413,,disease
471,29953411,,disease
472,29953411,,disease
473,29953399,Human herpesvirus 8 HH,Sarcoma
474,29953394,Oncorhynchus mykiss O,rainbow
475,29953391,,infections
476,29953390,Hendra virus HV;Nipah virus N,viral
477,29953390,Hendra virus HV;Nipah virus N,infections
478,29953390,,infections
479,29953390,,infections
480,29953370,Campylobacter concisus C.;Campylobacter curvus C.;Campylobacter showae C.;Campylobacter rectus C.;Campylobacter gracilis C.;Campylobacter sputorum C,head
481,29953370,Human herpesvirus 8 HH,sarcomas
482,29953370,Campylobacter concisus C.;Campylobacter curvus C.;Campylobacter showae C.;Campylobacter rectus C.;Campylobacter gracilis C.;Campylobacter sputorum C,head
483,29953370,Human herpesvirus 8 HH,sarcomas
484,29953363,,disease
485,29953361,Measles virus M,subacute
486,29953359,Pseudomonas putida P.;Eubacterium sulci E.;Pseudomonas monteilii P.;Roseomonas cervicalis R.;Gordonia rubripertincta G.;Prevotella dentalis P.;Prevotella melaninogenica P.;Prevotella timonensis P.;Gordonia aichiensis G.;Sphingomonas sanguinis S.;Moraxella osloensis M.;Bacteroides caccae B.;Buttiauxella noackiae B.;Prevotella disiens P.;Corynebacterium auris C.;Acinetobacter calcoaceticus A.;Eubacterium minutum E.;Acinetobacter haemolyticus A.;Alloprevotella tannerae A.;Eubacterium limosum E.;Corynebacterium appendicis C.;Pantoea agglomerans P.;Providencia rustigianii P.;Moraxella catarrhalis M.;Corynebacterium afermentans C.;Proteus vulgaris P.;Pseudomonas mendocina P.;Gordonia sputi G.;Eubacterium nitritogenes E.;Pseudomonas chlororaphis P.;Streptococcus oralis S.;Proteus mirabilis P.;Acinetobacter ursingii A.;Enterococcus faecium E.;Corynebacterium coyleae C.;Pseudomonas aeruginosa P.;Stenotrophomonas maltophilia S.;Gordonia polyisoprenivorans G.;Cellulomonas denverensis C.;Pseudomonas pertucinogena P.;Corynebacterium durum C.;Streptococcus massiliensis S.;Streptococcus sanguinis S.;Streptococcus gordonii S.;Bacteroides heparinolyticus B.;Bordetella holmesii B.;Acinetobacter schindleri A.;Eubacterium multiforme E.;Staphylococcus equorum S.;Atopobium parvulum A.;Prevotella oris P.;Klebsiella oxytoca K.;Staphylococcus capitis subsp. ureolyticus S.;Eubacterium rectale E.;Enterococcus dispar E.;Prevotella nigrescens P.;Photorhabdus luminescens P.;Lachnoanaerobaculum saburreum L.;Bacteroides ovatus B.;Ewingella americana E.;Helcococcus sueciensis H.;Roseomonas gilardii subsp. gilardii R.;Corynebacterium amycolatum C.;Prevotella bivia P.;Bacteroides coagulans B.;Bacteroides fragilis B.;Prevotella denticola P.;Pantoea dispersa P.;Corynebacterium aurimucosum C.;Campylobacter ureolyticus C.;Gordonia otitidis G.;Prevotella enoeca P.;Prevotella multisaccharivorax P.;Escherichia coli E.;Acinetobacter johnsonii A.;Gordonia effusa G.;Aerococcus urinae A.;Atlantibacter hermannii A.;Enterococcus raffinosus E.;Enterococcus avium E.;Atopobium minutum A.;Morganella morganii subsp. sibonii M.;Eubacterium saphenum E.;Bacteroides stercoris B.;Eubacterium infirmum E.;Pseudomonas stutzeri P.;Enterococcus casseliflavus E.;Pseudomonas mosselii P.;Mogibacterium timidum M.;Corynebacterium argentoratense C.;Moraxella lacunata M.;Corynebacterium confusum C.;Morganella morganii subsp. morganii M.;Flavonifractor plautii F.;Providencia stuartii P.;Staphylococcus aureus S.;Prevotella oralis P.;Enterococcus gilvus E.;Massilia timonae M.;Roseomonas gilardii subsp. rosea R.;Acinetobacter junii A.;Enterococcus hirae E.;Bacteroides pyogenes B.;Corynebacterium atypicum C.;Faecalitalea cylindroides F.;Bacteroides massiliensis B.;Odoribacter splanchnicus O.;Moraxella atlantae M.;Corynebacterium accolens C.;Eubacterium yurii subsp. yurii E.;Comamonas testosteroni C.;Enterococcus cecorum E.;Klebsiella pneumoniae subsp. ozaenae K.;Sphingomonas paucimobilis S.;Clostridium moniliforme C.;Gordonia bronchialis G.;Klebsiella variicola K.;Bacillus cereus B.;Buttiauxella agrestis B.;Escherichia fergusonii E.;Staphylococcus gallinarum S.;Pseudomonas fluorescens P.;Prevotella corporis P.;Enterococcus gallinarum E.;Staphylococcus cohnii subsp. urealyticus S.;Staphylococcus delphini S.;Yokenella regensburgei Y.;Staphylococcus auricularis S.;Acinetobacter baumannii A.;Enterococcus pseudoavium E.;Enterococcus mundtii E.;Eubacterium nodatum E.;Acinetobacter radioresistens A.;Myroides odoratus M.;Tetragenococcus solitarius T.;Pseudomonas alcaligenes P.;Eubacterium ventriosum E.;Bacteroides eggerthii B.;Corynebacterium falsenii C.;Providencia rettgeri P.;Eubacterium combesii E.;Enterococcus durans E.;Dichelobacter nodosus D.;Acinetobacter parvus A.;Acinetobacter lwoffii A.;Leclercia adecarboxylata L.;Bacteroides uniformis B.;Staphylococcus cohnii subsp. cohnii S.;Prevotella buccalis P.;Bacteroides thetaiotaomicron B.;Helcococcus kunzii H.;Staphylococcus caprae S.;Bacteroides salyersiae B.;Roseomonas mucosa R.;Gordonia terrae G.;Bordetella hinzii B.;Enterococcus faecalis E.;Gordonia araii G.;Prevotella multiformis P.;Cellulomonas hominis C.;Prevotella veroralis P.;Faecalicatena contorta F.;Bacteroides finegoldii B.;Streptococcus salivarius S.;Escherichia vulneris E.;Eubacterium yurii subsp. schtitka E.;Helcococcus pyogenes H.;Sphingomonas parapaucimobilis S.;Prevotella bergensis P.;Aerococcus sanguinicola A.;Proteus penneri P.;Pantoea ananatis P.;Photobacterium damselae P.;Prevotella oulorum P.;Aerococcus urinaehominis A.;Comamonas terrigena C.;Klebsiella pneumoniae subsp. pneumoniae K.;Streptococcus cristatus S.;Bacteroides vulgatus B.;Bordetella trematum B.;Atopobium rimae A.;Sphingobium yanoikuyae S.;Staphylococcus epidermidis S.;Prevotella buccae P.;Dermabacter hominis D.;Providencia alcalifaciens P.;Corynebacterium freneyi C.;Eubacterium brachy E.;Eubacterium yurii subsp. margaretiae E.;Bacillus licheniformis B.;Streptococcus sinensis S.;Enterococcus pallens E.;Streptococcus parasanguinis S.;Enterococcus malodoratus E.;Bacillus pumilus B.;Escherichia coli  E.;Bacillus subtilis B.;Eubacterium tenue E.;Empedobacter falsenii E.;Prevotella loescheii P.;Myroides odoratimimus M.;Staphylococcus capitis subsp. capitis S.;Pseudoflavonifractor capillosus P.;Streptococcus vestibularis S.;Streptococcus mitis S.;Bacteroides zoogleoformans B.;Prevotella intermedia P.;Moraxella nonliquefaciens M.;Eubacterium tortuosum E.;Pseudoramibacter alactolyticus P.;Bacteroides nordii B.;Pseudomonas pseudoalcaligenes P.;Pseudomonas otitidis P.;Corynebacterium bovis C.;Aerococcus viridans A,wounds
487,29953357,,disease
488,29953357,Achromobacter xylosoxidans A.;Inquilinus limosus I.;Burkholderia pyrrocinia B.;Burkholderia cepacia B.;Burkholderia stabilis B.;Burkholderia cenocepacia B.;Achromobacter insolitus A.;Burkholderia ambifaria B.;Achromobacter spanius A.;Cupriavidus gilardii C.;Cupriavidus pauculus C.;Burkholderia gladioli B.;Achromobacter ruhlandii A.;Burkholderia anthina B.;Cupriavidus respiraculi C.;Burkholderia dolosa B.;Achromobacter piechaudii A.;Burkholderia vietnamiensis B.;Achromobacter denitrificans A.;Cupriavidus taiwanensis C.;Burkholderia multivorans B,fibrosis
489,29953350,,diseases
490,29953347,,disease
491,29953338,Microbacterium resistens M.;Microbacterium imperiale M.;Microbacterium paraoxydans M.;Microbacterium liquefaciens M.;Microbacterium oxydans M.;Microbacterium arborescens M.;Microbacterium trichothecenolyticum M,hypersensitivity
492,29953334,,disease
493,29953334,,disease
494,29953326,,disease
495,29953319,,disease
496,29953316,Microbacterium paraoxydans M.;Cutibacterium acnes C.;Pantoea dispersa P.;Microbacterium trichothecenolyticum M.;Pantoea ananatis P.;Pantoea agglomerans P.;Microbacterium oxydans M.;Cutibacterium avidum C.;Cutibacterium granulosum C.;Cellulosimicrobium funkei C.;Butyrivibrio fibrisolvens B.;Pseudopropionibacterium propionicum P.;Microbacterium arborescens M.;Abiotrophia defectiva A.;Empedobacter brevis E.;Microbacterium imperiale M.;Microbacterium resistens M.;Ochrobactrum intermedium O.;Cellulosimicrobium cellulans C.;Plesiomonas shigelloides P.;Ochrobactrum anthropi O.;Microbacterium liquefaciens M,endophthalmitis
497,29953316,Microbacterium paraoxydans M.;Cutibacterium acnes C.;Pantoea dispersa P.;Microbacterium trichothecenolyticum M.;Pantoea ananatis P.;Pantoea agglomerans P.;Microbacterium oxydans M.;Cutibacterium avidum C.;Cutibacterium granulosum C.;Cellulosimicrobium funkei C.;Butyrivibrio fibrisolvens B.;Pseudopropionibacterium propionicum P.;Microbacterium arborescens M.;Abiotrophia defectiva A.;Empedobacter brevis E.;Microbacterium imperiale M.;Microbacterium resistens M.;Ochrobactrum intermedium O.;Cellulosimicrobium cellulans C.;Plesiomonas shigelloides P.;Ochrobactrum anthropi O.;Microbacterium liquefaciens M,endophthalmitis
498,29953316,Microbacterium paraoxydans M.;Cutibacterium acnes C.;Pantoea dispersa P.;Microbacterium trichothecenolyticum M.;Pantoea ananatis P.;Pantoea agglomerans P.;Microbacterium oxydans M.;Cutibacterium avidum C.;Cutibacterium granulosum C.;Cellulosimicrobium funkei C.;Butyrivibrio fibrisolvens B.;Pseudopropionibacterium propionicum P.;Microbacterium arborescens M.;Abiotrophia defectiva A.;Empedobacter brevis E.;Microbacterium imperiale M.;Microbacterium resistens M.;Ochrobactrum intermedium O.;Cellulosimicrobium cellulans C.;Plesiomonas shigelloides P.;Ochrobactrum anthropi O.;Microbacterium liquefaciens M,endophthalmitis
499,29953316,Microbacterium paraoxydans M.;Cutibacterium acnes C.;Pantoea dispersa P.;Microbacterium trichothecenolyticum M.;Pantoea ananatis P.;Pantoea agglomerans P.;Microbacterium oxydans M.;Cutibacterium avidum C.;Cutibacterium granulosum C.;Cellulosimicrobium funkei C.;Butyrivibrio fibrisolvens B.;Pseudopropionibacterium propionicum P.;Microbacterium arborescens M.;Abiotrophia defectiva A.;Empedobacter brevis E.;Microbacterium imperiale M.;Microbacterium resistens M.;Ochrobactrum intermedium O.;Cellulosimicrobium cellulans C.;Plesiomonas shigelloides P.;Ochrobactrum anthropi O.;Microbacterium liquefaciens M,endophthalmitis
500,29953316,Microbacterium paraoxydans M.;Cutibacterium acnes C.;Pantoea dispersa P.;Microbacterium trichothecenolyticum M.;Pantoea ananatis P.;Pantoea agglomerans P.;Microbacterium oxydans M.;Cutibacterium avidum C.;Cutibacterium granulosum C.;Cellulosimicrobium funkei C.;Butyrivibrio fibrisolvens B.;Pseudopropionibacterium propionicum P.;Microbacterium arborescens M.;Abiotrophia defectiva A.;Empedobacter brevis E.;Microbacterium imperiale M.;Microbacterium resistens M.;Ochrobactrum intermedium O.;Cellulosimicrobium cellulans C.;Plesiomonas shigelloides P.;Ochrobactrum anthropi O.;Microbacterium liquefaciens M,endophthalmitis
501,29953315,Pseudarthrobacter oxydans P.;Actinotignum urinale A.;Arthrobacter woluwensis A.;Glutamicibacter creatinolyticus G.;Arthrobacter luteolus A.;Pseudarthrobacter scleromae P.;Pseudoglutamicibacter albus P.;Pseudoglutamicibacter cumminsii P.;Actinotignum schaalii A.;Actinobaculum massiliense A,skin
502,29953315,Pseudarthrobacter oxydans P.;Actinotignum urinale A.;Arthrobacter woluwensis A.;Glutamicibacter creatinolyticus G.;Arthrobacter luteolus A.;Pseudarthrobacter scleromae P.;Pseudoglutamicibacter albus P.;Pseudoglutamicibacter cumminsii P.;Actinotignum schaalii A.;Actinobaculum massiliense A,infection
